data_publicacao,numero_edicao,titulo_ato,tipo_ato,url_documento,url_texto,secretaria
2023-02-07,1513,7167 - Atualiza a relação municipal de itens de Dieta Enteral,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzI2MjA3,,Não identificada
2023-02-07,1513,7161 - Denomina vias publicas - loteamento Central Parque I,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzI2MjA3,https://www.dosp.com.br/leituratexto?p=MTE4NTk2Ng==,Não identificada
2023-02-06,1511,7170 - Institui protocolo de segurança para atos que atentem contra a liberdade sexual da mulher - Regulamenta a Lei Estadual 17621 de 2023,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzI1ODIy,https://www.dosp.com.br/leituratexto?p=MTE4NTE0Mw==,Não identificada
2023-02-06,1510,7165 - nomeia ordenador de despesas fumboar - fabio lyrio dos santos,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzI1NDUx,https://www.dosp.com.br/leituratexto?p=MTE4MjgwNw==,Não identificada
2023-02-02,1508,7164 - Retifica homologação de progressão horizontal educação básica,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzI0NzA4,https://www.dosp.com.br/leituratexto?p=MTE4MTM4Ng==,Secretaria de Educação
2023-02-01,1507,7160 - Nomeia comssão organizadora da 3ª fase do Concurso Publico 01 2022 para provimentos cargos publicos,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzI0Mjg3,https://www.dosp.com.br/leituratexto?p=MTE4MDMzMQ==,Não identificada
2023-01-31,1506,7162,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzIzNjY0,,Não identificada
2023-01-27,1503,7152 - Homologação complementar do concurso publico 003 2019 - Oficial de Manutenção e Serviços,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzIyMjM4,https://www.dosp.com.br/leituratexto?p=MTE3MzMwOA==,Não identificada
2023-01-27,1503,7155 - Homologação do concurso publico 003 2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzIyMjM4,,Não identificada
2023-01-27,1503,7149 - Homologação do concurso publico 002 2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzIyMjM4,,Não identificada
2023-01-27,1503,7154 - Altera a reorganização do conselho municipal da pessoa Idosa - CMI,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzIyMjM4,https://www.dosp.com.br/leituratexto?p=MTE3MzMxMA==,Não identificada
2023-01-27,1503,7148 - Homologação do concurso publico 001 2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzIyMjM4,,Não identificada
2023-01-27,1503,7153 - Eelvação de vagas em concurso publio 002 2018 - tecnico em enfermagem,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzIyMjM4,https://www.dosp.com.br/leituratexto?p=MTE3MzMwOQ==,Não identificada
2023-01-27,1503,7156 - Nomeia comissão examinadora da 2ª fase dos concursos 01 e 03 20022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzIyMjM4,https://www.dosp.com.br/leituratexto?p=MTE3MzMxMg==,Não identificada
2023-01-26,1502,7147 - Resultado final e conclusivo da análise dos certificados para manutençaõ do Adicional ao Profissional do Magistério,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzIxODU5,https://www.dosp.com.br/leituratexto?p=MTE3MTU5OQ==,Não identificada
2023-01-26,1502,13233 – (...),Portarias,https://www.dosp.com.br/exibe_do.php?i=MzIxODU5,https://www.dosp.com.br/leituratexto?p=MTE3MDUxNg==,Não identificada
2023-01-25,1501,"7143 - REABERTURA DE CRÉDITO DE 2022_EMENDA CAPITÃO AUGUSTO_R$ 100.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzIxMjUy,https://www.dosp.com.br/leituratexto?p=MTE2OTcxOA==,Não identificada
2023-01-23,1499,7145 - Dispõe sobre o pagamento de parcela autonma de complementação  remuneração não inferior ao salário mínimo,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzIwNDgz,https://www.dosp.com.br/leituratexto?p=MTE2Nzk2NQ==,Não identificada
2023-01-18,1495,7139 - ERRATA - denomina vias publicas - loteamento Altos da Primavera,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE5MTEy,https://www.dosp.com.br/leituratexto?p=MTE2Mzg4Nw==,Não identificada
2023-01-18,1494,7140 - Atualiza valor para apuraçaõ das dívidas tributárias e não tributárias para efeito de ajuizamento de ação judicial,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE5MDI1,https://www.dosp.com.br/leituratexto?p=MTE2MzQxNw==,Não identificada
2023-01-18,1494,7135 - denomina Rua Caminho dos Orgânicos,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE5MDI1,https://www.dosp.com.br/leituratexto?p=MTE2MzQxMw==,Não identificada
2023-01-18,1494,7139 - denomina vias publicas - loteamento Altos da Primavera,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE5MDI1,https://www.dosp.com.br/leituratexto?p=MTE2MzQxNg==,Não identificada
2023-01-18,1494,7134 - denomina Rua Eduardo Filgueiras,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE5MDI1,https://www.dosp.com.br/leituratexto?p=MTE2MzQxMg==,Não identificada
2023-01-18,1494,7137 - Reorganiza Conselho FUNDEB,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE5MDI1,https://www.dosp.com.br/leituratexto?p=MTE2MzQxNQ==,Não identificada
2023-01-18,1494,7133 -  nomeia comissão organizadora  do campeonato semel 2023,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE5MDI1,https://www.dosp.com.br/leituratexto?p=MTE2MzQxMQ==,Não identificada
2023-01-18,1494,"7136 - criação do centro pedagógico educação especial, revoga 6180",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE5MDI1,,Secretaria de Educação
2023-01-11,1488,299 -Novo valor Vale Alimentação,Leis,https://www.dosp.com.br/exibe_do.php?i=MzE2NDg4,https://www.dosp.com.br/leituratexto?p=MTE1NzEwMw==,Não identificada
2023-01-11,1488,planilha porta (...),Portarias,https://www.dosp.com.br/exibe_do.php?i=MzE2NDg4,,Não identificada
2023-01-11,1489,2791 - Estabelece o índice para revisão e reajuste da remuneraçao dos servidores da Câmara,Leis,https://www.dosp.com.br/exibe_do.php?i=MzE2NTE1,https://www.dosp.com.br/leituratexto?p=MTE1NzIzMg==,Não identificada
2023-01-10,1487,7129  - reorganiza comissão apoio delegações esportivas - revoga 6790,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE2MDU0,https://www.dosp.com.br/leituratexto?p=MTE1NTQyMQ==,Não identificada
2023-01-10,1487,7130 - Elevação de vagas PEI,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE2MDU0,https://www.dosp.com.br/leituratexto?p=MTE1NTQxOQ==,Não identificada
2023-01-10,1487,7131 - Reorganiza JARI - Junta Administrativa de Recursos de Infrações - revoga 6629,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE2MDU0,https://www.dosp.com.br/leituratexto?p=MTE1NTQyMA==,Não identificada
2023-01-04,1483,"7128 - Regulamenta a Lei nº 14.133, de 1º de abril de 2021, que dispõe sobre licitações e contratos administrativos",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE0NjY2,https://www.dosp.com.br/leituratexto?p=MTE1MTc4OQ==,Não identificada
2023-01-03,1482,13140 – (...),Portarias,https://www.dosp.com.br/exibe_do.php?i=MzE0MjY3,https://www.dosp.com.br/leituratexto?p=MTE0MzQwMQ==,Não identificada
2023-01-03,1482,7126 - nomeia Carla Flores - secretaria da mulher,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzE0MjY3,https://www.dosp.com.br/leituratexto?p=MTE1MDE2Mg==,Não identificada
2022-12-29,1477,7123 - Regulamenta Lei 1.011 de 2007 - contribuição para custos do serviço de iluminação pública - CIP,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzEzMjU4,https://www.dosp.com.br/leituratexto?p=MTE0NzI3Mw==,Não identificada
2022-12-29,1479,7124- Ponto Facultativo Ano 2022 (1),Decretos,https://www.dosp.com.br/exibe_do.php?i=MzEzNDA0,https://www.dosp.com.br/leituratexto?p=MTE0Nzk5Ng==,Não identificada
2022-12-28,1475,"7118 - Crédito Adicional Suplementar - Avareprev - 30.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzEyODA0,https://www.dosp.com.br/leituratexto?p=MTE0NTg4Mw==,Não identificada
2022-12-23,1473,298 - Reorganiza o Sistema de Controle Interno da Admção,Leis,https://www.dosp.com.br/exibe_do.php?i=MzExOTY4,https://www.dosp.com.br/leituratexto?p=MTE0MzMxOA==,Não identificada
2022-12-22,1471,7120 - Dispõe sobre os critérios destinados a auxiliar o custeio da gratuidade das pessoas idosas no transp público coletivo urbano,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzExNTYw,https://www.dosp.com.br/leituratexto?p=MTE0MjE2Nw==,Não identificada
2022-12-22,1471,planilha porta (...),Portarias,https://www.dosp.com.br/exibe_do.php?i=MzExNTYw,,Não identificada
2022-12-21,1470,"7111 -Crédito Adicional Suplementar - 713.408,96",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzExMDU4,https://www.dosp.com.br/leituratexto?p=MTEzOTk5Nw==,Não identificada
2022-12-21,1470,"7114 -Crédito Adicional Suplementar - 170.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzExMDU4,https://www.dosp.com.br/leituratexto?p=MTE0MDAwMA==,Não identificada
2022-12-21,1470,"7117 -Crédito Adicional Suplementar  - 9.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzExMDU4,https://www.dosp.com.br/leituratexto?p=MTE0MDAwMw==,Não identificada
2022-12-21,1470,"7113 -Crédito Adicional Especial - 1.826.360,70",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzExMDU4,https://www.dosp.com.br/leituratexto?p=MTEzOTk5OQ==,Não identificada
2022-12-21,1470,"7116 -Crédito Adicional Especial - 1.048,39",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzExMDU4,https://www.dosp.com.br/leituratexto?p=MTE0MDAwMg==,Não identificada
2022-12-21,1470,"7112 -Crédito Adicional Especial - 19.761,60",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzExMDU4,https://www.dosp.com.br/leituratexto?p=MTEzOTk5OA==,Não identificada
2022-12-21,1470,"7110 -Crédito Adicional Suplementar - 268.723,84",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzExMDU4,https://www.dosp.com.br/leituratexto?p=MTEzOTk5Ng==,Não identificada
2022-12-21,1470,"7115 -Crédito Adicional Suplementar - 35.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzExMDU4,https://www.dosp.com.br/leituratexto?p=MTE0MDAwMQ==,Não identificada
2022-12-21,1469,2778 - Institui e estabelece diretrizes para Politica Municipal de Erradicação da Fome e de Promoção da Função Social dos Alimentos - PMEFSA,Leis,https://www.dosp.com.br/exibe_do.php?i=MzEwOTkx,https://www.dosp.com.br/leituratexto?p=MTEzOTc4Mw==,Não identificada
2022-12-20,1468,"2780 - Crédito Adicional Suplementar -saude - 713.408,96",Leis,https://www.dosp.com.br/exibe_do.php?i=MzEwNzAw,https://www.dosp.com.br/leituratexto?p=MTEzOTEyMw==,Não identificada
2022-12-20,1468,"2787 - Crédito Adicional Suplementar - esporte - 9.000,00",Leis,https://www.dosp.com.br/exibe_do.php?i=MzEwNzAw,https://www.dosp.com.br/leituratexto?p=MTEzOTEzNA==,Secretaria de Esporte
2022-12-20,1468,"2783 - Crédito Adicional Suplementar - 170.000,00",Leis,https://www.dosp.com.br/exibe_do.php?i=MzEwNzAw,https://www.dosp.com.br/leituratexto?p=MTEzOTEzMA==,Não identificada
2022-12-20,1468,"2779 - Crédito Adicional Suplementar - Planejamento - 268.723,84",Leis,https://www.dosp.com.br/exibe_do.php?i=MzEwNzAw,https://www.dosp.com.br/leituratexto?p=MTEzOTEyMg==,Não identificada
2022-12-20,1468,2786 - Autoriza o pagamento de premiações aos vencedores do campeonato SEMEL 2022,Leis,https://www.dosp.com.br/exibe_do.php?i=MzEwNzAw,https://www.dosp.com.br/leituratexto?p=MTEzOTEzMw==,Não identificada
2022-12-20,1468,"2782 - Crédito Adicional Especial -1.826.360,70",Leis,https://www.dosp.com.br/exibe_do.php?i=MzEwNzAw,https://www.dosp.com.br/leituratexto?p=MTEzOTEyOQ==,Não identificada
2022-12-20,1468,"2785 - Crédito Adicional Especial -planejamento - 1.048,39",Leis,https://www.dosp.com.br/exibe_do.php?i=MzEwNzAw,https://www.dosp.com.br/leituratexto?p=MTEzOTEzMg==,Não identificada
2022-12-20,1468,"2781 - Crédito Adicional Especial-saude - 19.761,60",Leis,https://www.dosp.com.br/exibe_do.php?i=MzEwNzAw,https://www.dosp.com.br/leituratexto?p=MTEzOTEyOA==,Não identificada
2022-12-20,1468,"2784 - Crédito Adicional Suplementar -transporte- 35.000,00",Leis,https://www.dosp.com.br/exibe_do.php?i=MzEwNzAw,https://www.dosp.com.br/leituratexto?p=MTEzOTEzMQ==,Secretaria de Transporte
2022-12-19,1467,2777 - Dispõe sobre o Programa Legislativo Jovem Profissional,Leis,https://www.dosp.com.br/exibe_do.php?i=MzEwMTU4,https://www.dosp.com.br/leituratexto?p=MTEzNjg3Mw==,Não identificada
2022-12-19,1467,7108 - Ponto Facultativo Natal 2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzEwMTU4,https://www.dosp.com.br/leituratexto?p=MTEzNjk0MQ==,Não identificada
2022-12-19,1467,7109 - nomeia ordenador de despesas fumboar - José Antonio de Oliveira,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzEwMTU4,https://www.dosp.com.br/leituratexto?p=MTEzNjg3MQ==,Não identificada
2022-12-13,1462,7100 - conselho da Pessoa idosa - revoga 7011,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA4NDQx,https://www.dosp.com.br/leituratexto?p=MTEzMTAyMw==,Não identificada
2022-12-13,1462,7102-  nomeia comissão organizadora  do Campeonato SEMEL 2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA4NDQx,https://www.dosp.com.br/leituratexto?p=MTEzMTAzOQ==,Não identificada
2022-12-13,1462,7103 - Regulamento Campeonato SEMEL 2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA4NDQx,,Não identificada
2022-12-09,1460,13108 – (...),Portarias,https://www.dosp.com.br/exibe_do.php?i=MzA3NDg1,https://www.dosp.com.br/leituratexto?p=MTEyODIyMw==,Não identificada
2022-12-08,1459,6945-  ERRATA - autoriza plano de loteamento reserva central parque,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA3MjQ4,https://www.dosp.com.br/leituratexto?p=MTEyNzE5Mw==,Não identificada
2022-12-06,1456,7093  - elevação de vagas assistente social - 0022018,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA2MzY2,https://www.dosp.com.br/leituratexto?p=MTEyNDU3NA==,Não identificada
2022-12-06,1456,7098 - Horário de funcionamento das repartições públicas durante os jogos do Brasil na Copa 2022 dia 09,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA2MzY2,https://www.dosp.com.br/leituratexto?p=MTEyNDc0OQ==,Não identificada
2022-12-06,1456,"7047 -FREA - Crédito Suplementar - 1.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA2MzY2,https://www.dosp.com.br/leituratexto?p=MTEyNDU2OQ==,Não identificada
2022-12-06,1456,7094  - elevação de vagas auxiliar administrativo 0012019,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA2MzY2,https://www.dosp.com.br/leituratexto?p=MTEyNDU3NQ==,Não identificada
2022-12-06,1456,7090 - Homologação da Resolução 005 2022 - educação,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA2MzY2,,Secretaria de Educação
2022-12-06,1456,"7078 - FREA - Crédito Suplementar - 210.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA2MzY2,https://www.dosp.com.br/leituratexto?p=MTEyNDU3MA==,Não identificada
2022-12-06,1456,7095  - elevação de vagas cargo de Monitor - 001 2018,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA2MzY2,https://www.dosp.com.br/leituratexto?p=MTEyNDU3Nw==,Não identificada
2022-12-06,1456,7092  - elevação de vagas agente administrativo - 002 2018,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA2MzY2,https://www.dosp.com.br/leituratexto?p=MTEyNDU3Mw==,Não identificada
2022-12-06,1456,7096  - elevação de vagas cargo de Psicólogo - 002 2018,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA2MzY2,https://www.dosp.com.br/leituratexto?p=MTEyNDU3OQ==,Não identificada
2022-12-06,1456,7097- Declaração  de utilidade publica para fins de futura despropriação  - Fazenda Sant Rita - Green avare,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA2MzY2,https://www.dosp.com.br/leituratexto?p=MTEyNDE3Mg==,Não identificada
2022-12-06,1456,Decreto Legislativo 361.2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA2MzY2,https://www.dosp.com.br/leituratexto?p=MTEyNDIyNg==,Não identificada
2022-12-05,1454,7089 - Horário de funcionamento das repartições públicas durante os jogos do Brasil na Copa 2022 dia 05,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA1Nzk1,https://www.dosp.com.br/leituratexto?p=MTEyMjg0OQ==,Não identificada
2022-12-02,1453,"297 - Criação, alteração da estrutura admva e nomenclatura das Secretarias Municipais",Leis,https://www.dosp.com.br/exibe_do.php?i=MzA1NTU3,https://www.dosp.com.br/leituratexto?p=MTEyMjAxMg==,Não identificada
2022-12-02,1453,2773 - Inclui área no perímetro urbano Fazenda Paraíso,Leis,https://www.dosp.com.br/exibe_do.php?i=MzA1NTU3,https://www.dosp.com.br/leituratexto?p=MTEyMjAwNg==,Não identificada
2022-12-02,1453,2774 - Autoriza doação de bem imóvel ABOVA,Leis,https://www.dosp.com.br/exibe_do.php?i=MzA1NTU3,https://www.dosp.com.br/leituratexto?p=MTEyMjAwNw==,Não identificada
2022-12-02,1453,2772 - Estima a receita e fixa despesa do municipio exercício 2023,Leis,https://www.dosp.com.br/exibe_do.php?i=MzA1NTU3,,Não identificada
2022-12-01,1452,2771 - Câmara - Institui meia entrada para profesores em eventos culturais,Leis,https://www.dosp.com.br/exibe_do.php?i=MzA1MDc4,https://www.dosp.com.br/leituratexto?p=MTEyMDM1Mw==,Secretaria de Cultura
2022-12-01,1452,13103 - Enquadramento de dezembro,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA1MDc4,https://www.dosp.com.br/leituratexto?p=MTEyMTA4NQ==,Não identificada
2022-12-01,1452,7083 - abertura de Crédito Adicional Suplementar avareprev,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA1MDc4,https://www.dosp.com.br/leituratexto?p=MTEyMDU1OQ==,Não identificada
2022-11-29,1449,"7079 - Crédito Adicional Especial - saúde - 4.525,60",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA0MTI3,https://www.dosp.com.br/leituratexto?p=MTExNzg0MQ==,Secretaria de Saúde
2022-11-29,1449,"7082 - Crédito Adicional Suplementar - saúde - 600.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA0MTI3,https://www.dosp.com.br/leituratexto?p=MTExNzg0NQ==,Secretaria de Saúde
2022-11-29,1449,"2776 -Crédito Adicional Suplementar - saúde - 600.000,00",Leis,https://www.dosp.com.br/exibe_do.php?i=MzA0MTI3,https://www.dosp.com.br/leituratexto?p=MTExNzgzNw==,Secretaria de Saúde
2022-11-29,1449,"2775 -Crédito Adicional Especial - educação - 140.051,41",Leis,https://www.dosp.com.br/exibe_do.php?i=MzA0MTI3,https://www.dosp.com.br/leituratexto?p=MTExNzgzNg==,Secretaria de Educação
2022-11-29,1449,"7080 - Crédito Adicional Especial - semads - 1.287,55",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA0MTI3,https://www.dosp.com.br/leituratexto?p=MTExNzg0Mg==,Não identificada
2022-11-29,1449,"7081 - Crédito Adicional Especial - educação - 140.051,41",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA0MTI3,https://www.dosp.com.br/leituratexto?p=MTExNzg0Mw==,Secretaria de Educação
2022-11-29,1449,7076 - Taxa de Embarque,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzA0MTI3,https://www.dosp.com.br/leituratexto?p=MTExNzExNQ==,Não identificada
2022-11-25,1447,7077 - Horário de funcionamento das repartições públicas durante os jogos do Brasil na Copa 2022 - revoga 7074,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzAzMzQ2,https://www.dosp.com.br/leituratexto?p=MTExNTczOQ==,Não identificada
2022-11-24,1446,2765 - Regularização da pesca do tucunaré amarelo e azul na represa jurumirim,Leis,https://www.dosp.com.br/exibe_do.php?i=MzAyOTMw,https://www.dosp.com.br/leituratexto?p=MTExNDQxMA==,Não identificada
2022-11-24,1446,2768 - Autoriza o poder executivo conceder o direito real de uso a Fundação Lanhoso,Leis,https://www.dosp.com.br/exibe_do.php?i=MzAyOTMw,https://www.dosp.com.br/leituratexto?p=MTExNDQxMw==,Não identificada
2022-11-24,1446,2767 - Autoriza o poder executivo firmar parceria com a Assciação do Cavalo de Rédeas - ANCR,Leis,https://www.dosp.com.br/exibe_do.php?i=MzAyOTMw,https://www.dosp.com.br/leituratexto?p=MTExNDQxMg==,Não identificada
2022-11-24,1446,"2770 - Crédito Adicional Especial - Saúde - 4.525,60",Leis,https://www.dosp.com.br/exibe_do.php?i=MzAyOTMw,https://www.dosp.com.br/leituratexto?p=MTExNDQxNQ==,Secretaria de Saúde
2022-11-24,1446,2766 -Institui a politica municipal de combate ao assédio moral,Leis,https://www.dosp.com.br/exibe_do.php?i=MzAyOTMw,https://www.dosp.com.br/leituratexto?p=MTExNDQxMQ==,Não identificada
2022-11-24,1446,"2769 - Crédito Adicional Especial - Semads - 1.287,55",Leis,https://www.dosp.com.br/exibe_do.php?i=MzAyOTMw,https://www.dosp.com.br/leituratexto?p=MTExNDQxNA==,Não identificada
2022-11-23,1443,"7073 - Crédito Adicional Suplementar - Orçamentos Municipaidade - 2.531.820,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzAyNDEx,https://www.dosp.com.br/leituratexto?p=MTExMjE0NQ==,Não identificada
2022-11-23,1443,7074 - Horário de funcionamento das repartições públicas durante os jogos do Brasil na Copa 2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzAyNDEx,https://www.dosp.com.br/leituratexto?p=MTExMjMwNg==,Não identificada
2022-11-23,1443,"2764 -Crédito Adicional Suplementar - Orçamentos Municipalidade - R$ 2.531.820,00",Leis,https://www.dosp.com.br/exibe_do.php?i=MzAyNDEx,https://www.dosp.com.br/leituratexto?p=MTExMjE0NA==,Não identificada
2022-11-22,1442,Decreto Legislativo 360.2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzAyMDEz,https://www.dosp.com.br/leituratexto?p=MTExMDcwNg==,Não identificada
2022-11-22,1442,Decreto Legislativo 358.2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzAyMDEz,https://www.dosp.com.br/leituratexto?p=MTExMDcwOA==,Não identificada
2022-11-22,1442,Decreto Legislativo 359.2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzAyMDEz,https://www.dosp.com.br/leituratexto?p=MTExMDcwNw==,Não identificada
2022-11-18,1440,7071 - Regulamenta o exercício de atividade de ambulantes e de guarda de veículos na emapa 02 a 11 de dezembro,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzAxMTEz,https://www.dosp.com.br/leituratexto?p=MTEwNzcwMw==,Não identificada
2022-11-18,1440,"7070 - Correção da UFMA - 4,28",Decretos,https://www.dosp.com.br/exibe_do.php?i=MzAxMTEz,https://www.dosp.com.br/leituratexto?p=MTEwODE5Nw==,Não identificada
2022-11-16,1438,7068 - hospede oficial - Sergio Minniti Igreja e Eliane Canto Igreja,Decretos,https://www.dosp.com.br/exibe_do.php?i=MzAwMTk5,https://www.dosp.com.br/leituratexto?p=MTEwNDQ0Mg==,Não identificada
2022-11-11,1437,2763 -Institui o Programa Rua do Lazer,Leis,https://www.dosp.com.br/exibe_do.php?i=Mjk5Njk1,https://www.dosp.com.br/leituratexto?p=MTEwMzA4Mw==,Não identificada
2022-11-11,1437,7058  - Declara Ponto Facultativo 14 de novembro - Proclamação da República,Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk5Njk1,https://www.dosp.com.br/leituratexto?p=MTEwMzU1MQ==,Não identificada
2022-11-11,1437,7065 - Dispõe sobre concessão de férias regulamentares para o ano letivo 2023 da Rede Mun de Ensino,Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk5Njk1,,Não identificada
2022-11-11,1437,7063 -  Altera os membros da Comissão Organizadora da XII Conferência Municipal dos Direitos da Criança e do Adolescente - revoga Decreto 6930,Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk5Njk1,https://www.dosp.com.br/leituratexto?p=MTEwMzA4MA==,Não identificada
2022-11-10,1436,7066 -  revoga 5657,Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk5Mjc4,https://www.dosp.com.br/leituratexto?p=MTEwMjI5Nw==,Não identificada
2022-11-10,1436,7062 - Fixa preço para Locação de Espaço na EMAPA,Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk5Mjc4,https://www.dosp.com.br/leituratexto?p=MTEwMTgxNA==,Não identificada
2022-11-09,1435,2762 - Autoriza alienação de bem objeto da matricula 48549 chacara pratania para programa habitacional,Leis,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,https://www.dosp.com.br/leituratexto?p=MTEwMTAyNg==,Não identificada
2022-11-09,1435,"2759 - Crédito adicional especial - saúde - 12.888,00",Leis,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,https://www.dosp.com.br/leituratexto?p=MTEwMTAyMw==,Secretaria de Saúde
2022-11-09,1435,296 - Alteração do §2º do art 9º da LC 216 de 2016 - Zona Rural,Leis,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,https://www.dosp.com.br/leituratexto?p=MTEwMTAyMQ==,Não identificada
2022-11-09,1435,2761 - Autoriza firmar convênio com o DER SP,Leis,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,https://www.dosp.com.br/leituratexto?p=MTEwMTAyNQ==,Não identificada
2022-11-09,1435,"2760 - Crédito adicional suplementar - educação - 2.374.000,00",Leis,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,https://www.dosp.com.br/leituratexto?p=MTEwMTAyNA==,Secretaria de Educação
2022-11-09,1435,"7060 - Crédito Adicional Especial - Saúde - 12.888,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,https://www.dosp.com.br/leituratexto?p=MTEwMTExNA==,Secretaria de Saúde
2022-11-09,1435,7056,Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,,Não identificada
2022-11-09,1435,"7061 - Crédito Adicional Especial - Educação - 2.374.000,00",Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,https://www.dosp.com.br/leituratexto?p=MTEwMTExNQ==,Secretaria de Educação
2022-11-09,1435,7057,Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,,Não identificada
2022-11-09,1435,7053,Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,,Não identificada
2022-11-09,1435,Decreto Legislativo 357.2022,Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,https://www.dosp.com.br/leituratexto?p=MTEwMDYyNw==,Não identificada
2022-11-09,1435,7059,Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,,Não identificada
2022-11-09,1435,7054,Decretos,https://www.dosp.com.br/exibe_do.php?i=Mjk4OTIw,,Não identificada
